longitude;latitude;Rooms;Bedrooms;price;house id
-118.2;33.82;12;10;91816,44;E3103220-2EB8-1DAB-9838-EAA3DF1B1669
-118.2;33.82;8;5;222201,52;B2487DE7-3ABD-3C6F-7C73-7534B8B35AB2
-118.19;33.82;7;5;74101,24;C531E0D9-0C4B-8024-5EFF-3722C51C0849
-118.19;33.81;12;10;387349,43;9633F494-2C1F-5CBE-903F-F885F9CBA03B
-118.2;33.81;5;3;103642,84;83B19175-098B-067A-0967-710881D3A5E9
-118.2;33.82;10;7;351496,81;A71D89F3-7591-9664-3FDF-95EE071B02AC
-118.19;33.81;10;7;81238,14;BD5AC53F-6B4D-2CF5-2EBC-8F21BFEC0885
-118.2;33.81;12;10;353959,01;0B0D4DF1-9FA2-5D85-59A8-3D2F7E610D0D
-118.2;33.81;5;2;240598,69;27250DE8-64AB-9540-0B66-C77348FE3DFF
-118.2;33.81;5;2;212312,82;8DA84709-8DF3-5391-23BA-8A58B70315C6
-118.21;33.82;6;4;29512,62;A6237B0D-0DD1-4BB0-4581-5703FACD5B79
-118.21;33.81;8;6;289075,94;13F93A01-6B2D-6EDF-5184-38F668366CE7
-118.21;33.81;7;5;81312,34;4F57F8FD-76C2-54F7-04E2-B413D11B196F
-118.21;33.82;8;5;274322,39;7F67F790-3901-9ABC-1E20-192D8E3994A0
-118.22;33.82;5;3;86467,33;33D33827-2ABB-98E7-653D-B8EAC5F5190B
-118.21;33.82;9;7;184766,65;BD0594EE-6AAD-6EDB-01E7-03CD36DE8517
-118.21;33.82;9;6;31314,36;CB4A1BB4-A314-5E5F-1C5C-D6820A454843
-118.22;33.82;11;8;53235,88;CD0E412D-24BD-6B75-660E-2648A8570A18
-118.21;33.81;6;3;231901,21;DB44EBD2-37BE-1CA7-8E1C-7A6D7C8B1A05
-118.21;33.81;8;5;224646,40;52313702-5ACA-7607-5E11-95BC9BBF6A0B
-118.22;33.81;5;3;263434,00;6D5C078E-0F37-06B9-97B0-BE342B0230EE
-118.22;33.81;8;5;225590,85;7508FDFC-2555-1366-64BC-5CD0805814AA
-118.21;33.8;7;4;165188,33;BDABB29D-970C-8E2D-A74F-96878ADF277E
-118.21;33.8;8;5;66814,33;91CD2573-6624-A0C0-45BC-F28B7FF14C42
-118.22;33.8;6;3;250002,76;5F7CC7CC-474F-2DDB-40BA-87DFE051649F
-118.22;33.8;11;8;144482,71;E29BD5F9-122A-3789-16B1-3AC7730B5839
-118.22;33.79;4;2;122092,57;69A9E331-6302-0F7A-8BB8-18C254116ABD
-118.21;33.79;11;9;273881,49;639609C7-0352-871B-894B-5E0943206A70
-118.21;33.79;7;5;16672,45;99E006A1-6C5E-3752-2263-DCB6C4E1183C
-118.35;33.92;7;4;18070,01741;20510A2E-1FFC-3F1A-8ED0-6F391E550007
-118.35;33.92;8;6;226192,5344;73AA4E43-29E7-8A12-3298-C496C43E0A7F
-118.36;33.92;7;4;254261,3653;5988908F-7390-18E7-1DD5-9B66BE927289
-118.36;33.92;6;4;321573,0818;1CB4BB99-6547-5624-5DC6-B0819F15721E
-118.36;33.92;8;5;73964,30307;8DD4C67E-8A6B-85C3-9CD7-C7998C50440C
-118.36;33.93;7;5;39499,32088;4671D070-18BB-8EF6-41D9-8AA5FAB213C2
-118.37;33.93;11;9;278128,2413;7742D10A-3295-6963-8E3E-0BF5B4709F6A
-118.37;33.92;9;7;62465,645;5124C4C9-5DE9-8770-472F-1CB66F491157
-118.37;33.92;5;3;238312,2889;9B475E48-5243-6E6C-6AF2-D80483E85AE3
-118.37;33.92;8;6;351604,4845;B9D289C6-51EE-18F7-08A3-E2F780E00962
-118.37;33.92;5;3;352812,3974;A595AD15-2676-9962-5766-7BCBF4148929
-118.37;33.93;9;6;202118,2663;41EBBB11-8821-22FE-0D21-BF506C276471
-118.37;33.93;7;4;295671,2894;94AA586C-6184-17EF-4074-0EC64AE58674
-118.36;33.93;12;9;231061,6254;ED22E774-5389-0E08-9970-540F266422F8
-118.36;33.91;12;9;18168,87068;9586F0C4-45D0-2927-7CC5-F0B0F44D3E84
-118.36;33.91;12;9;393428,9367;B3F57D97-8207-4ABB-91E3-5834F893465E
-118.36;33.9;9;7;353677,151;92471E4B-0337-1088-7A78-DB799FD9A0BF
-118.36;33.9;8;5;375089,7331;9D21D4C0-8749-811C-438E-96F0D3E13520
-118.37;33.91;12;10;444614,8098;5DA8EA59-79B6-10DC-6743-5D9926F48653
-118.37;33.91;4;2;566486,2791;45D098D3-269D-26F4-0652-F7B6F4F8703E
-118.37;33.9;12;10;430370,5083;D767680C-76D9-A2B2-0BDD-8E6FAC277941
-118.37;33.9;7;5;233423,9096;0EDCC6EE-2215-9F7C-91A0-A041D4CA3D85
-118.38;33.91;11;8;194725,9648;CB2A7A3B-2338-92EA-239F-61ED264B213D
-118.35;33.91;10;7;141544,3608;8D184F20-8789-87F5-1F71-FED31CCB72EA
-118.35;33.91;12;9;491815,7133;55EB2F63-5AE8-7BFF-2429-B1C8C1FA7B7D
-118.35;33.91;9;7;416669,2902;C3A4848D-4AB1-1C2A-0A26-A4DD4EDC8988
-118.35;33.91;9;7;134473,5269;99896A2B-0395-5D36-2119-7E012DFA0D37
-118.35;33.91;7;4;383995,7637;DEE4267C-0A04-576B-2075-733170B1157F
-118.35;33.9;7;5;457171,7965;ACB0B196-0163-6BE4-83F2-B4196EEDA315
-118.35;33.91;12;10;159628,547;B6384B2D-A06F-34AB-6F84-85DFA52A86B9
-118.35;33.91;6;4;97059,98969;7CA2D236-6579-7FD9-06FC-5C3C33630871
-118.35;33.91;7;4;269404,6744;279DFC3B-0AFA-053E-99F6-BAE2EECC2AAB
-118.36;33.91;11;9;214668,523;7FD8E772-07B6-6502-44CB-263B51995E6C
-118.35;33.9;5;3;151677,6463;852636A3-2DB5-1872-0C10-272D046F499F
-118.36;33.9;5;3;373620,3971;4E402D22-4719-60EB-2382-90AA976B6CEB
-118.33;33.92;9;7;122359,085;F3C535FF-4A98-1F0F-34E5-8AD0F9B21788
-118.33;33.91;6;3;180396,9144;D8AB5303-165D-1498-7995-5050AABB680E
-118.34;33.91;9;7;340760,7838;604DAA68-82F1-6E80-42F4-53D84BDD227F
-118.33;33.91;9;7;354413,6984;4B092615-8F4D-7198-21C8-7564EE0F2E6F
-118.34;33.91;8;5;348521,3383;321F3A44-1C0C-0F5F-121C-49AC46670F2C
-118.34;33.92;10;7;21384,95683;0EEED6E1-2BA1-2D13-2158-3CA622945338
-118.34;33.91;12;10;253469,225;DD29CCF0-2DC8-7AEF-A0F6-6B7698EA4349
-118.33;33.91;7;5;245474,5139;005C85C9-45C4-4D17-12CC-FCEDE569297C
-118.31;33.91;7;4;140893,5319;A0A07D9E-6251-7C56-7B33-0653444892A7
-118.31;33.91;7;5;115003,5125;C535FFC6-5B9F-70F5-3754-469AD5DD4A68
-118.32;33.91;11;8;280903,3046;AF7F892E-1333-15BD-02DE-00BFEF90838B
-118.32;33.91;10;7;63711,60304;E145FAF1-0E95-A1A5-56FF-0C9AC63D2A6B
-118.32;33.91;11;8;229940,2774;10042663-6CB5-98B8-3716-CDF81928636B
-118.32;33.9;4;2;23647,43695;F1094D84-6A95-4F05-84BA-F26C00641C12
-118.31;33.92;4;2;18374,70521;0A7AD948-14B2-5432-1688-6D5B4D5F3F3A
-118.31;33.93;6;4;299924,1755;AD7A6ED8-6E88-A5CB-A5CC-C42989C271CB
-118.32;33.93;9;6;141457,5019;B1D3AB99-580B-0A71-5B3C-CBA5182623C3
-118.32;33.92;8;6;302465,1259;940765BF-06A1-2D89-5ECC-B9C2EAB2482E
-118.29;33.93;9;7;69500,95241;0293CA00-A2A9-5046-9D44-CA707CCD5215
-118.29;33.92;11;8;26109,33921;F53CA6A8-8823-0EAC-12F6-F245A04C3843
-118.29;33.92;10;7;243208,8884;CCCF685B-21C9-44FA-7845-ADB8FCA42556
-118.3;33.92;10;8;160086,6957;2FB0A4B4-1A45-8348-2446-B440DB6D2710
-118.3;33.93;12;10;151304,5558;C292252B-8C4D-0002-61F0-C491BE888758
-118.3;33.91;5;3;139486,0757;B88C530A-52B3-4A58-3387-A63B045C8599
-118.3;33.91;5;2;88668,34129;B3280AA9-1C22-0AB6-2C65-9C8F57C11235
-118.31;33.9;4;1;185424,1162;7E50967E-9C05-853E-00CA-B8D75CAF8607
-118.29;33.91;8;6;85856,69138;F75546B4-6C2C-88D8-8024-350D21B23B4D
-118.29;33.9;4;2;66528,84061;6CAFBBD5-8D45-7AF2-0295-58114532766D
-118.3;33.9;9;6;37928,90899;9A799D2C-4472-4A39-020C-C343F4EE093A
-118.3;33.9;7;5;34056,11185;6D2BC9C2-4357-9E65-4E0C-AD14FEA353EB
-118.3;33.9;9;7;113008,8459;02B460E3-7D2D-98D6-2FC6-FE850F84855D
-118.3;33.9;5;2;138474,7783;21C5D198-822B-81B9-354D-FBA5FB6E331C
-118.3;33.89;11;9;146226,1391;3509C523-1D73-514F-A5FB-304EFD9F0B3C
-118.3;33.89;11;9;296735,1865;BF0AC643-5FCC-7F8E-A3EA-3E383E75407C
-118.31;33.9;6;4;173126,3163;18D5D12A-78F4-3067-9860-A840D1218731
-118.29;33.89;10;7;120970,0971;4AC8F058-555D-2873-9DD4-78EE93E292F1
-118.29;33.89;10;7;223352,2101;545B7EEB-0FC0-56C4-A558-C5272F4A0736
-118.29;33.88;8;6;280758,5113;3F1A552B-9BFE-36F9-8246-D1F9F4C4A71C
-118.29;33.88;7;5;160376,8716;BD8B6513-5237-64AB-5E3C-FE2B37CA9581
-118.3;33.87;11;9;208735,9217;C499347E-678F-8EE5-1BE1-1A3F3765940D
-118.3;33.87;10;8;109975,3618;313F194A-392F-0934-35CB-92CD26A7A2A6
-118.3;33.88;8;5;134822,0368;313DB3AD-A577-703B-0526-ACE27F011816
-118.3;33.88;5;3;253637,9636;8ECB7EA9-5340-6DEE-8C4E-561501AE9B00
-118.3;33.88;8;6;365712,8962;F97B7037-7B9D-2FAC-1869-37A01361A685
-118.3;33.88;9;7;334042,9408;1665E234-41C9-A529-155C-122F87DC45DC
-118.31;33.88;4;2;474501,946;D3799B7A-0C79-5E2D-9571-A7367FBF45B7
-118.31;33.88;5;2;52225,72416;ED94DDAC-9DB7-2154-629F-C76596456EDF
-118.31;33.88;7;4;62386,59792;984C483F-1B6F-8DC6-2A75-DD3CD5FAA3C4
-118.31;33.9;8;5;212333,9939;0BF637F7-1BD3-7CEE-6DCA-8C40867D5D1E
-118.31;33.89;6;4;86240,75139;C2914609-7CAD-113E-3BDC-21D75B8A116E
-118.31;33.89;12;10;249076,3019;1F938DA4-319F-99E9-9570-8A43A2893806
-118.32;33.9;7;4;54608,76922;56AC2F48-7D54-4DCF-5AA3-E1D3F0C61045
-118.32;33.9;11;8;18398,76077;CDA7AF36-65BB-8E83-79F2-AB2756017344
-118.32;33.9;12;9;304724,7805;AB212886-70E4-6522-65EC-7EF1AD2374FC
-118.32;33.89;7;5;282986,6984;736AD840-984B-0CA8-2983-126A6E3C445B
-118.32;33.89;8;5;167683,6131;F71A25A3-102E-7A34-87D3-38371A5132F1
-118.32;33.89;10;7;368516,5696;F76B8A70-750A-483A-13B3-B4B398DB0DE0
-118.33;33.9;10;7;39167,34379;9041D02F-7EF1-3290-258C-E39423D84D13
-118.34;33.9;6;4;305138,5039;1291767E-22DB-7836-9DE5-3E1CC49424B0
-118.34;33.9;7;4;32346,14659;FB838004-697B-A3A5-28A9-D5F36B117B6A
-118.34;33.9;10;7;53701,18381;53673ED9-2946-1EB2-6739-3937BBD422C4
-118.34;33.9;9;7;299739,7314;1227FA55-6794-835E-01DD-E80E46BC7A7D
-118.33;33.89;5;3;444587,488;7BD5676F-6799-00FE-8C7D-8187F2AD860A
-118.33;33.89;6;3;347098,3657;4B86C122-9322-244A-4072-E744943643A2
-118.34;33.89;5;2;273606,0507;C4494404-28D1-51B3-2033-F225FF4E6771
-118.34;33.89;9;7;131054,1672;54DB625C-1576-06B9-0A03-A928682C4CC3
-118.35;33.9;8;5;267171,3046;79547EBE-5B7B-7B9A-7F59-ADFE6A04004E
-118.35;33.9;12;10;274747,6265;87948AF1-6D71-9D16-757E-302E366887FD
-118.35;33.9;6;3;339897,713;36E4B193-A482-1542-6994-6F43D61C661F
-118.35;33.89;8;6;285452,5314;D7B726EE-2A9A-266C-00E0-853ADFFA83CA
-118.35;33.89;5;3;389399,5625;C308CA72-6845-1109-5E22-5F61965129FA
-118.36;33.9;5;2;228116,4398;E69CE1DF-74EF-3A76-9BC9-E9A68AE13231
-118.35;33.9;8;5;439299,426;94B70106-5175-379C-1F76-3BB4A20E6A1B
-118.35;33.89;4;2;179457,8266;5414E15E-68E1-1463-1903-03AE0B194768
-118.36;33.89;7;5;199746,7383;42E440F1-7072-A2B7-0272-FBF1E8075C87
-118.36;33.89;5;2;422411,427;73683F69-4862-5B8B-45A9-89EFA0491273
-118.36;33.9;10;8;273605,8317;286EF1E2-8AC9-4C15-A42D-768315C99A85
-118.36;33.89;7;4;75664,39683;51FAAB76-945C-7529-6381-D5EA13BDA3ED
-118.36;33.88;10;8;191216,619;199ADBCA-96D2-3109-85C7-0F3BCE0E23BA
-118.36;33.88;7;5;80010,14644;5B42F995-73EC-0154-8B42-5E500E781DB9
-118.36;33.88;4;2;2739,045229;B625393E-86B0-316C-0FE6-E330CDB66C58
-118.36;33.88;6;4;413778,126;A2658172-434A-60C5-07A0-60D9E1907DC1
-118.36;33.88;4;2;31831,80242;EC4F8B30-9306-5BB2-7191-544065919FC2
-118.35;33.89;10;8;448018,442;A0B79100-8961-5EE8-7293-11CDB37B88FB
-118.35;33.88;4;2;393723,9559;654B9F47-3848-3859-137D-4B076FFE0B36
-118.34;33.88;10;8;334064,8287;303793C1-3110-6C53-60F0-E5B38D0F0045
-118.35;33.88;8;5;376244,6472;A167BD79-7D50-5995-7598-4CFC0A2D7E5F
